request_id,driver_id,driver_location,distance
273,463,"(9.506156595726043, 76.38540324684644)",2.141677120126064
481,808,"(31.56092675075398, 74.86925411862084)",2.2068357459063925
331,569,"(26.58719929523272, 89.52526795830838)",2.221179949741392
247,421,"(20.73037796406372, 77.00124169062704)",2.2634329523157586
153,287,"(23.030751705066944, 72.54912693420083)",2.2882693269783574
395,695,"(27.578311778572186, 76.6190939678822)",2.4116358092090238
248,417,"(20.696038484196965, 76.99106722539248)",2.5180334014536516
62,106,"(23.877954739598646, 91.2851353140818)",2.5562793554005983
249,420,"(20.73361152670155, 77.00275341740955)",2.5590896128988185
274,498,"(9.469726862069292, 76.36323363639222)",2.58398453812754
362,645,"(25.425802764219476, 81.87515653263758)",2.6333792498248463
275,466,"(9.511242946439012, 76.3662798854335)",2.6416627287119723
631,1053,"(28.79406560173932, 78.86629243641964)",2.6876154959536622
276,453,"(9.50993284221981, 76.36216936496656)",2.726396161906334
2,32,"(30.160435106133686, 74.05207498823995)",2.7566283672927785
250,422,"(20.720181011077766, 76.98411402791568)",2.7613516514315406
251,409,"(20.72020694615645, 77.03383572574845)",2.772825191400641
252,449,"(20.68690469908926, 77.00349991690375)",2.7740857888379207
35,75,"(19.407870374396985, 78.29299170628684)",2.779008828924206
277,500,"(9.482278317201596, 76.35122676275452)",2.8054811184061093
36,52,"(19.400535215938557, 78.34098051616597)",2.8447420083635038
421,722,"(30.40492408108621, 76.67574080992402)",2.8559513795214873
396,679,"(27.582978611954847, 76.61986215708455)",2.8588786111501245
183,321,"(23.704521134777064, 92.68814150730364)",2.8612124996034827
397,664,"(27.53949809973897, 76.58925199086937)",2.8615235543252764
253,426,"(20.69770341236942, 76.9853212909151)",2.8847912646809575
398,684,"(27.57218035557336, 76.62985007639712)",2.9114482233852788
154,257,"(23.05871969528113, 72.52752438274558)",2.9878684218228453
455,792,"(20.931584026224893, 77.7312118468265)",3.0328348261067566
155,283,"(23.02521396042825, 72.5433253682432)",3.070726054729924
278,459,"(9.502994300324032, 76.35129839530885)",3.0794812824971936
482,803,"(31.5258473789566, 74.87447558853636)",3.106625311754461
279,462,"(9.461722683556308, 76.37080514864272)",3.125872541247701
156,261,"(23.044933250038397, 72.58552183660045)",3.150583696297913
399,698,"(27.58779623576665, 76.61700614385308)",3.165679289378715
456,787,"(20.97686211944212, 77.73673811171349)",3.1792944242017636
332,580,"(26.54622654209136, 89.52035518853423)",3.2089605824194427
254,418,"(20.727237204770734, 76.98302333242792)",3.2222157227911903
400,683,"(27.56274867669681, 76.63517103044113)",3.2265303728072667
401,699,"(27.59000083284652, 76.59195651656817)",3.2360539265928256
280,456,"(9.477304827661804, 76.3489165395552)",3.2374663881611947
157,296,"(23.036119634798084, 72.58299955377277)",3.252310060091355
255,441,"(20.719270856963732, 76.97877769128462)",3.2570195441225414
483,845,"(31.524028517193727, 74.87508046286844)",3.264348208253646
256,444,"(20.733637704423785, 77.03019628215827)",3.323807132234006
281,465,"(9.485461692740012, 76.3456998337031)",3.3264020989674354
158,290,"(23.04134646632041, 72.58639122150902)",3.3374561120103317
159,256,"(23.047021546328036, 72.58793912034658)",3.3586288399634356
160,300,"(23.02045875461909, 72.5517616863187)",3.3627909898116144
121,226,"(18.884419739261723, 74.61639572050264)",3.36653654251795
484,819,"(31.57584077295734, 74.90923260126802)",3.3679887301658535
601,1024,"(25.831699152326056, 80.81781646952044)",3.4496024342300364
333,579,"(26.58117407765876, 89.50487148877869)",3.4671585905728075
161,253,"(23.027799976487497, 72.57856179824662)",3.4687356627201953
257,432,"(20.685641485429752, 76.9889169122237)",3.5341246518562395
37,78,"(19.39446913192996, 78.28101827024248)",3.547966711582879
457,779,"(20.95753843817988, 77.75099360502233)",3.570925266264747
402,674,"(27.593866279729543, 76.61081946800407)",3.5926150302862214
511,851,"(23.55887144506197, 87.00927732421003)",3.5955398345167016
162,277,"(23.052969150210185, 72.59050123843275)",3.608351085000682
38,55,"(19.39711196073937, 78.34932741238823)",3.6371458221332134
458,755,"(20.92904638987135, 77.73822653931855)",3.6729172402335255
184,325,"(23.711063065254343, 92.68279750873349)",3.6761836158836676
185,312,"(23.70094514749061, 92.7185406014414)",3.6831899170292455
258,438,"(20.740988730209963, 76.99291968123501)",3.6938007891420197
63,120,"(23.904638762053118, 91.31098236609358)",3.7386161785228578
259,414,"(20.706540863570687, 77.04460764642728)",3.7498067049052013
459,788,"(20.92369374712132, 77.70317368486643)",3.7792478393005395
422,730,"(30.408620324135416, 76.71020277096224)",3.8206080717255055
460,777,"(20.94443768968756, 77.68036923432143)",3.958883977937629
260,447,"(20.719235586311623, 77.04622812674802)",3.9784438017121175
485,837,"(31.58153203327089, 74.86760973815473)",3.9880884911119123
461,782,"(20.93969181950863, 77.6813041876094)",4.0617108653183855
186,309,"(23.715359535061573, 92.69518280000054)",4.0637757000457
282,484,"(9.45686622754291, 76.35771792919256)",4.124224384961728
334,568,"(26.555732187707328, 89.57596184402263)",4.15161281035536
486,835,"(31.55693576179436, 74.8458060120919)",4.174907289569864
187,344,"(23.642718246962243, 92.68069002069196)",4.178098458193344
462,771,"(20.928653148732323, 77.7453787311946)",4.197715134460678
163,280,"(23.03284529626637, 72.59162186374667)",4.201161216956407
463,759,"(20.930155713111688, 77.68640176328933)",4.204838881938313
261,442,"(20.71593153616153, 77.04914553473682)",4.214779435341235
464,753,"(20.94369930838713, 77.7562031704572)",4.299293479279944
262,430,"(20.68739394133601, 76.97591071202898)",4.3445292190699405
335,595,"(26.59171015649409, 89.57466941893158)",4.3660229936761565
465,772,"(20.921777394991175, 77.73901257652668)",4.3847082494950556
466,786,"(20.95699163083348, 77.67436150994065)",4.399889350940637
39,95,"(19.43335053115361, 78.31519346815057)",4.406283719345996
122,204,"(18.904364082341218, 74.57480404757146)",4.423227998684754
64,148,"(23.875621112628988, 91.31050186058256)",4.461934404170357
65,126,"(23.85923376274935, 91.26666283327326)",4.485574135450991
66,133,"(23.86145275229673, 91.29456057877564)",4.624668579182177
403,651,"(27.564277202421543, 76.55548145714044)",4.633631836919216
602,1027,"(25.849117203370756, 80.74120727053663)",4.646877659417425
67,139,"(23.85685109660159, 91.26840313958397)",4.718848077858205
40,94,"(19.435999564890523, 78.30595654012133)",4.79203536657094
283,460,"(9.512986022310288, 76.33914782814001)",4.796013348559569
68,108,"(23.856044435820724, 91.28469834005467)",4.870484508192188
263,425,"(20.669522164952767, 76.99474488681953)",4.8772925216727945
188,341,"(23.70770877950583, 92.65409972937807)",4.969224909397838
543,928,"(19.95057819042807, 75.30692132709214)",4.978766877837496
41,98,"(19.43656487345929, 78.3286855601772)",4.980044154066139
603,1034,"(25.87641960089674, 80.78622744937942)",4.995173027671836
284,478,"(9.504964412037666, 76.33277160988762)",5.022511065376795
285,467,"(9.484691825371875, 76.33004010629173)",5.042155710160218
487,813,"(31.542265008364883, 74.83651919002627)",5.087608946217525
189,345,"(23.72360856204293, 92.703037397732)",5.101163028673298
190,332,"(23.65675117415545, 92.7353487535864)",5.105898104416122
404,663,"(27.591206395956405, 76.56202164763458)",5.11031722989209
632,1090,"(28.83474071713059, 78.87430147178378)",5.123096944567751
405,675,"(27.544170433345556, 76.55457549970804)",5.136700508654164
191,328,"(23.712813682966814, 92.72582777369792)",5.137727958822547
363,616,"(25.444033078924072, 81.84205975540776)",5.172873169827689
42,59,"(19.43350749578781, 78.34059517651725)",5.183214322672058
264,436,"(20.70335758967008, 77.0581435485835)",5.1959183091647825
364,624,"(25.44354141872108, 81.84063343487144)",5.196472280605237
192,302,"(23.635104519807665, 92.6723676181492)",5.251615545268846
286,457,"(9.536823941772427, 76.38582716255121)",5.38693466220893
661,1133,"(33.993748652612325, 74.395440801707)",5.3946174272665965
265,445,"(20.71106608334618, 77.06105604014347)",5.4225773826711405
633,1093,"(28.75153084906516, 78.86256237260037)",5.425822204797674
604,1017,"(25.84484608383325, 80.83558643242802)",5.432159038144494
287,481,"(9.468149870468556, 76.33109652126244)",5.439421530243416
213,387,"(26.419666057882004, 74.6330097527641)",5.487021381975446
266,446,"(20.699102563795613, 77.06016246590485)",5.500504735277865
267,411,"(20.67875530500163, 76.96842188409103)",5.555939189421821
268,406,"(20.663666517765, 76.99251928373316)",5.567995885008069
69,127,"(23.848330157981543, 91.26984232818248)",5.6441121931702645
488,850,"(31.59505367716589, 74.85802695350067)",5.7443608514235756
691,1158,"(23.194309908201035, 87.78777059730992)",5.745759407784641
336,599,"(26.54903165176769, 89.59035537585781)",5.762663031569884
288,488,"(9.482756938517811, 76.32336665829447)",5.794116985506514
423,746,"(30.421117276777288, 76.73937382469647)",5.842691625172653
489,842,"(31.58209579619652, 74.83920490672696)",5.8842689018564265
365,627,"(25.450357212030404, 81.83970654005311)",5.904174775302456
269,448,"(20.71028611375855, 76.95214452662799)",5.906434558179838
70,128,"(23.84548860542576, 91.2839951162314)",6.011981205192945
43,67,"(19.44515725197701, 78.33404016918252)",6.0632049480152705
214,389,"(26.42926252792529, 74.61437942437489)",6.0877684465388056
44,66,"(19.44027172120948, 78.28425817295127)",6.088617939163809
289,455,"(9.544218776674771, 76.37817274018555)",6.1006897092647385
45,80,"(19.411422186698378, 78.25942235197947)",6.1358961453546925
46,51,"(19.338563931535663, 78.31693422904259)",6.137612153958032
290,454,"(9.48284462042704, 76.31972242354946)",6.189582247237435
572,993,"(24.869014529603405, 84.2700509285842)",6.1948570759869055
605,1011,"(25.88729461323273, 80.78820291039918)",6.215112695894574
662,1149,"(34.08258928019302, 74.43455765897407)",6.244624312430136
215,357,"(26.41169184770377, 74.56323437948322)",6.257902601056135
366,633,"(25.45240054719483, 81.89775092362422)",6.273907310977665
721,1234,"(28.30681700273429, 79.29732077607329)",6.286289832904758
301,532,"(27.750010362455264, 78.02937775260745)",6.327062214806505
302,536,"(27.744734260412244, 78.0588739120857)",6.348880795917325
367,639,"(25.445220952475868, 81.82343841734321)",6.389144139046667
216,391,"(26.33525005032801, 74.56368460625593)",6.398018746701532
544,908,"(19.915436675265955, 75.29455708830257)",6.433890387074062
270,427,"(20.76580207026312, 77.03036448976309)",6.4542625501779085
337,586,"(26.55591784338012, 89.47383459237508)",6.554229186808446
368,634,"(25.450199362606643, 81.82716860435228)",6.569075911290809
71,125,"(23.83980359712082, 91.27814366608976)",6.579206571457852
217,372,"(26.428435433213597, 74.63829480809423)",6.5925575094274285
369,615,"(25.44899286492612, 81.82498822300148)",6.600735556711679
338,585,"(26.52495281466858, 89.580759798156)",6.6422750569823865
634,1095,"(28.7349629448195, 78.9148407827647)",6.6603174804021545
606,1043,"(25.88139384632972, 80.74623439236032)",6.669649761991143
47,99,"(19.44700112887169, 78.28542623240416)",6.678766406991638
291,472,"(9.464947406495869, 76.32009038466504)",6.684492426177599
370,605,"(25.391387244696656, 81.80166847110686)",6.690786415125007
371,614,"(25.45730219609029, 81.83733389072911)",6.700468055824379
406,691,"(27.511675652491785, 76.6402276641249)",6.76173922760265
607,1007,"(25.8762521282137, 80.83016539218383)",6.828552776883206
339,597,"(26.535051677364915, 89.59380310164532)",6.840348237535158
218,381,"(26.331134260956897, 74.56157723270212)",6.866996164214021
608,1015,"(25.770109009990705, 80.76783492584308)",7.008601711756948
490,812,"(31.6113850911982, 74.86679225770025)",7.067474000276531
372,644,"(25.46419108827016, 81.84671274370567)",7.068547341414605
292,482,"(9.496105916039632, 76.31118764297291)",7.121432961814657
635,1052,"(28.7381392347254, 78.93462717243828)",7.186981345905659
545,912,"(19.8997470759209, 75.25757295519966)",7.188936774311174
546,932,"(19.937062084525127, 75.3239686357879)",7.190080291269608
219,369,"(26.4396703552005, 74.61424215024053)",7.242398439723056
692,1196,"(23.237509840604357, 87.7652220030046)",7.256909051793877
220,362,"(26.42556835271815, 74.6569260543856)",7.311816396402774
293,471,"(9.531198858587924, 76.32401089555181)",7.335550898887774
636,1073,"(28.8003002063451, 78.96860848300891)",7.352013102359115
609,1010,"(25.85048869460556, 80.71288289487552)",7.35908222486909
722,1209,"(28.351393180952503, 79.33037170871748)",7.441124729505836
373,632,"(25.42489891199336, 81.9371213867942)",7.444633971541139
48,76,"(19.45940344512799, 78.32900019830126)",7.45258673371527
610,1044,"(25.89680970514169, 80.80095998999583)",7.46507200387266
407,682,"(27.495300035246, 76.60601453927339)",7.471949509255767
611,1047,"(25.89861223571636, 80.79075636475555)",7.491319946131489
547,914,"(19.91763369790858, 75.31346307046387)",7.5054894273734964
374,604,"(25.438532035115728, 81.80230983630055)",7.582425496744875
294,468,"(9.46572112261707, 76.31075883211402)",7.6005409499581775
295,490,"(9.54335879873867, 76.41872496618612)",7.628070688887983
424,704,"(30.36259909137076, 76.66569305067577)",7.654373412715084
408,688,"(27.63130600400297, 76.59274785818747)",7.718870960539062
491,844,"(31.613526862576865, 74.92478346057948)",7.745910193168838
612,1038,"(25.899101797491607, 80.7642929920833)",7.747314794132009
573,967,"(24.846053246994387, 84.35563055813336)",7.750345782151616
409,659,"(27.581326427442196, 76.5267571035798)",7.750443724972752
410,656,"(27.62148923441926, 76.64446430787616)",7.7645661009648075
340,570,"(26.508467302238213, 89.50182126048688)",7.772776616310822
303,540,"(27.736232531868307, 78.09364089968471)",7.78921627785254
411,696,"(27.632300422645077, 76.5943138480745)",7.811278829126529
548,927,"(19.89569243104069, 75.24527109367638)",7.815682892375927
663,1125,"(34.092048229200785, 74.46953714458365)",7.823428683375705
613,1046,"(25.89660833769101, 80.75221854497991)",7.874053917368802
637,1089,"(28.76440714647348, 78.96845536147508)",7.896953240597409
425,732,"(30.36362398294127, 76.70744960012497)",7.8989718827667845
412,686,"(27.522652736422955, 76.66888154090687)",7.903477623325734
512,882,"(23.60691591808876, 87.02684537846031)",7.9451911273906
492,836,"(31.62203993688234, 74.88114479171801)",7.961160116329565
549,910,"(19.985202502431157, 75.33461719905239)",7.979803755134039
221,397,"(26.324442550353645, 74.66787643853868)",7.988153474124459
723,1203,"(28.29874055412037, 79.31302570695331)",8.000389377129508
550,920,"(19.90606421914098, 75.3066754026696)",8.008988530381759
493,810,"(31.621767333284403, 74.8748197672982)",8.011349896386184
638,1057,"(28.80651635090187, 78.81282142475538)",8.05215186357323
375,650,"(25.47064676021224, 81.83597228820543)",8.108448540134454
72,145,"(23.82593346546857, 91.27718353357815)",8.1162073697039
693,1178,"(23.230364850911474, 87.79111637059991)",8.169709254980539
413,700,"(27.51950268056975, 76.53517554745038)",8.17067180957327
494,805,"(31.623555437633797, 74.87562571346777)",8.194937506238551
304,501,"(27.74534400066022, 77.97230880654183)",8.208400840184305
341,554,"(26.610757447815267, 89.46829676972341)",8.217661556946629
73,146,"(23.969029797892823, 91.24774866823564)",8.26780184747762
426,750,"(30.367591966127844, 76.72621904497817)",8.304269737156636
49,54,"(19.42556126457227, 78.38671917694033)",8.328531170832955
376,630,"(25.391582244719185, 81.78489180289927)",8.345832523525678
551,915,"(19.96965131248328, 75.34222450155426)",8.449934365973196
614,1031,"(25.907280960434857, 80.79231388517952)",8.466133525368923
495,843,"(31.60951321750908, 74.94665962367252)",8.497539155586363
496,806,"(31.6247964074939, 74.8664765236777)",8.508838271468388
497,807,"(31.627253460663724, 74.88359676788097)",8.52055114344569
296,493,"(9.56372140031236, 76.35577380476448)",8.54941865534306
414,672,"(27.635555079615788, 76.57462413666785)",8.58158678931091
415,690,"(27.56957166007057, 76.51574436052002)",8.582785231921276
615,1021,"(25.855875257890883, 80.86483755339273)",8.590926617822362
297,473,"(9.49852608909019, 76.29795756655146)",8.593348467545058
377,640,"(25.461642860495605, 81.81053718115874)",8.612502250028541
74,116,"(23.82652735033601, 91.30592515634052)",8.64846305022041
552,947,"(19.890239300320985, 75.28691251852158)",8.649547857215014
498,818,"(31.627913274120555, 74.87669829468466)",8.659221156072757
513,870,"(23.60897570564069, 86.91389339867959)",8.6786762190312
724,1242,"(28.341885859305883, 79.34286268568098)",8.693215183696351
378,622,"(25.473876422313868, 81.90423206267627)",8.693824115252866
222,400,"(26.32322340299078, 74.67631277709206)",8.698230376099385
298,494,"(9.415637785765192, 76.40215564235358)",8.69835412221808
639,1078,"(28.85792728248346, 78.84565946713434)",8.706320660427215
299,451,"(9.51966299714327, 76.30238518955485)",8.722465891919816
616,1003,"(25.90988675873364, 80.77656735481669)",8.734643364492104
305,537,"(27.69753983001717, 78.11988253840688)",8.738949970348731
379,603,"(25.44232160864539, 81.79121525148499)",8.756674102371855
75,103,"(23.847100150101003, 91.20964350647044)",8.77422403587948
694,1188,"(23.192859737724252, 87.81865636628577)",8.778615676661257
725,1228,"(28.40620909278229, 79.31638544678343)",8.800750357509978
306,520,"(27.70116070266043, 78.12037406070449)",8.818735635622463
553,930,"(19.914217595444025, 75.32748210666784)",8.857902098532085
3,8,"(30.11729268876645, 74.09835350263066)",8.870948936569727
726,1213,"(28.40518581189033, 79.31873146947896)",8.879887894416694
223,376,"(26.450650453547556, 74.63839669846219)",8.89829939528891
380,610,"(25.452157818755524, 81.9378637126964)",8.955929232381603
300,452,"(9.48386942497892, 76.29402799244687)",8.985557964896064
727,1225,"(28.34317715752696, 79.34632750672478)",9.019736901909118
76,124,"(23.8629781781242, 91.35460901456833)",9.048703855017001
381,637,"(25.322429806494, 81.8485758040559)",9.1809260207605
617,1045,"(25.82027624417409, 80.69240058107864)",9.189246789839883
382,602,"(25.434535804675573, 81.78208551650066)",9.203877512856142
383,635,"(25.3890381064279, 81.95724012546776)",9.206620509942155
77,109,"(23.816851202579997, 91.26069389822678)",9.233605574650355
695,1176,"(23.261163913766293, 87.74923908760863)",9.284043575194106
416,661,"(27.487990811778506, 76.64568826946388)",9.310458671473333
618,1009,"(25.85858316634147, 80.87251501565805)",9.414961684253674
554,906,"(19.88402375397206, 75.29042404655853)",9.420921812029777
384,606,"(25.384347770703027, 81.77542312328094)",9.433354189696141
78,140,"(23.968071030080228, 91.2209462531572)",9.437961482615966
385,643,"(25.470245925779786, 81.92581344539762)",9.504193762019778
386,612,"(25.323671875293982, 81.83215049006739)",9.520722319779374
696,1152,"(23.22409216711657, 87.81325335351148)",9.524024102979771
79,119,"(23.815974259129447, 91.24992392198224)",9.559196682279707
555,931,"(19.900602690991956, 75.3233222590116)",9.581946198850327
342,562,"(26.484349442822253, 89.53787760408159)",9.588598644768593
343,556,"(26.48998712702176, 89.57296873759493)",9.62544936365241
80,111,"(23.984563291190828, 91.28915392324257)",9.638249260195403
640,1077,"(28.84779763723226, 78.96979071014812)",9.666112605583358
4,1,"(30.111307754732803, 74.10368515032316)",9.680040156143793
81,144,"(23.85885852322107, 91.189961961032)",9.702166438345046
556,903,"(19.896903536249823, 75.32087211669308)",9.724642400017933
619,1019,"(25.90875785881286, 80.7374907291121)",9.732172613378431
50,84,"(19.480925929168688, 78.3235345992862)",9.739071738469013
557,933,"(19.904288470427662, 75.32993407730523)",9.776301909246632
620,1042,"(25.744025516971, 80.79418028434874)",9.794893133271266
664,1139,"(34.10191791168557, 74.38351447107775)",9.798293847818234
417,660,"(27.478144533487512, 76.63290073757852)",9.840849995055079
621,1008,"(25.91827666001245, 80.7633547209724)",9.84650935282332
344,560,"(26.481859769353385, 89.54307947808867)",9.880122379516663
641,1067,"(28.85908689325605, 78.96022091449812)",9.88217540882228
345,551,"(26.512167723152785, 89.46260656090874)",9.89620856049742
51,91,"(19.48078018170947, 78.33715928744587)",9.959050055356245
622,1018,"(25.813509735135465, 80.88159488745245)",10.03653741590358
642,1091,"(28.8388310974414, 78.80482820618295)",10.112665785991547
623,1026,"(25.886977953029135, 80.86409559770986)",10.160456931956002
624,1049,"(25.922404388145427, 80.79530627160526)",10.170729858217424
558,907,"(19.911127634527688, 75.34108697799587)",10.199264211792938
643,1070,"(28.83498978604906, 78.98634136307743)",10.211035771192606
82,102,"(23.819777023501004, 91.32585523087522)",10.217548009158133
644,1059,"(28.881605271964983, 78.91807926492443)",10.247706176364368
307,509,"(27.769968722027382, 78.08920148993299)",10.271948078494754
5,35,"(30.0859249534458, 74.08070637007324)",10.285064428406788
625,1037,"(25.888899296882784, 80.70238211562973)",10.308782291000822
6,44,"(30.154907335119866, 74.13074952523948)",10.340437241958151
728,1227,"(28.426874929072355, 79.31197451990974)",10.343365439571977
83,149,"(23.809937359265437, 91.3062258377323)",10.396237736672337
427,713,"(30.465655165948764, 76.77986038865204)",10.396993486494884
346,561,"(26.579278983628107, 89.43353166593782)",10.400598636750356
347,582,"(26.56687725566197, 89.64221539828067)",10.406190906313597
697,1185,"(23.27253021361398, 87.7304592553411)",10.425559230514713
559,946,"(19.995641678916392, 75.35583054761791)",10.448786195674252
52,97,"(19.306078648393022, 78.27863179948338)",10.459886328962755
560,938,"(19.8912829228161, 75.32557836567719)",10.519886045147015
348,600,"(26.518906192636948, 89.62729334480412)",10.607054342370962
53,93,"(19.40049725593325, 78.41595483710434)",10.632372106882535
54,69,"(19.299658518073223, 78.2962267004558)",10.640410183947862
428,714,"(30.47028078104005, 76.78038896066104)",10.647400340070876
84,134,"(23.80456900316929, 91.2537093970912)",10.70405987466685
85,101,"(23.866542193236324, 91.1755815100048)",10.705022542804048
349,565,"(26.47397242239333, 89.537800714191)",10.7424556082319
698,1187,"(23.24291331921085, 87.81283323655346)",10.744784311922896
514,899,"(23.61024989378171, 86.88854308289993)",10.751818824177809
626,1035,"(25.85806951138709, 80.6795808678984)",10.79437216839217
645,1081,"(28.80818382365981, 79.00324462717556)",10.81953364574525
627,1048,"(25.77214102380977, 80.86925656848167)",10.845827521693483
628,1013,"(25.818747237465125, 80.67584105093316)",10.85458095753376
699,1175,"(23.21470654953317, 87.83317101699194)",10.879409849775527
55,88,"(19.39010732922332, 78.41952986325411)",10.988352230721869
574,984,"(24.80674307410081, 84.32000682600444)",11.025922435567196
729,1247,"(28.2943895366428, 79.34984241674209)",11.135192302498035
515,891,"(23.652753092342493, 86.9554732054287)",11.143424447449195
700,1167,"(23.237397097453456, 87.82277434770624)",11.156232673352505
629,1014,"(25.89380968791087, 80.87100451950663)",11.172136299117444
561,935,"(19.87113714246348, 75.30435072226344)",11.282205028465697
7,9,"(30.063969523566712, 74.00296567791212)",11.322964598116446
56,90,"(19.32261702857911, 78.39249869911818)",11.353406875560506
429,742,"(30.432156231500063, 76.79782425305937)",11.355861552210548
730,1226,"(28.28427551932244, 79.34468078565882)",11.388687872923958
57,68,"(19.44664563489952, 78.22075088939374)",11.488104231945135
562,942,"(19.89578894313908, 75.34433829115974)",11.526957515671862
58,77,"(19.486100130206196, 78.26433386748842)",11.556292698520375
701,1195,"(23.213256280286902, 87.84254415528763)",11.72232842389123
516,886,"(23.542580051805192, 86.86001411066732)",11.729130573545813
630,1002,"(25.91787369591556, 80.71560083451587)",11.74873855432829
430,729,"(30.38669996885358, 76.79196165230113)",11.83854559650896
59,62,"(19.4998909486046, 78.32432221430619)",11.846907696583326
517,860,"(23.47565767138005, 87.05346345311993)",11.87322234157972
518,869,"(23.62907875284938, 87.05751859864893)",11.889009236966107
519,861,"(23.656362293310718, 86.93874827151703)",11.942435090987189
520,877,"(23.661369290952923, 86.98183420201634)",11.95745586420603
8,17,"(30.09798752251657, 74.12266208141445)",12.030086710406959
9,21,"(30.15798896841568, 74.14888962965658)",12.052320124492537
123,216,"(18.95527243263581, 74.51996841855801)",12.248648326525027
665,1122,"(34.086928524127075, 74.32727854687275)",12.257679185958226
431,702,"(30.45382845757434, 76.80491053905205)",12.310743670955166
702,1192,"(23.287627554121418, 87.75808330181927)",12.342455375470726
703,1179,"(23.249348701146957, 87.82773994612528)",12.368483872512266
704,1157,"(23.26093462738946, 87.81597143357536)",12.38043274640695
432,708,"(30.31775572712969, 76.67633126187572)",12.530464337185274
10,29,"(30.170235684454088, 74.15456736273981)",12.595465797737317
575,965,"(24.905673031539376, 84.44114464590614)",12.607595826731762
521,883,"(23.440614472921496, 86.98139235856492)",12.633553987398866
60,73,"(19.48690879250475, 78.24467043742118)",12.707898446607194
576,968,"(24.796433764883695, 84.27761961649355)",12.771018053328792
646,1066,"(28.676637048910216, 78.90071526381217)",12.839029207898266
308,528,"(27.797985170846964, 78.08604137772372)",12.844900663945529
433,718,"(30.3575523817673, 76.78384708523852)",12.884057470347583
11,13,"(30.04891749750609, 74.00805181480621)",12.90751701616547
434,738,"(30.31546332913508, 76.6981601059918)",12.908008973530784
647,1056,"(28.873268425679434, 78.98868575387914)",12.933398745180222
577,990,"(24.8677718525664, 84.43746852385252)",12.95004091480275
522,879,"(23.669403942455023, 86.99236348577368)",12.95679581217567
435,712,"(30.35862667276276, 76.78592633531963)",12.9657979828874
12,20,"(30.179072654895656, 74.15825587674894)",13.0368888802007
13,50,"(30.1963966024826, 74.15469674988697)",13.087479294762684
578,987,"(24.78877445780042, 84.3320642675641)",13.115862391783356
705,1151,"(23.223305391952408, 87.85491149361424)",13.297081453863965
706,1200,"(23.217806296770117, 87.85733262713461)",13.315963489890715
436,745,"(30.39303526476454, 76.81148392010398)",13.33087503504607
666,1105,"(34.03884299596535, 74.2942732174091)",13.368645555389614
437,728,"(30.35733213337166, 76.7901162577461)",13.37182413228415
438,720,"(30.363472001409335, 76.7955761548578)",13.400160499502583
523,854,"(23.673622148497564, 86.95604398686208)",13.426712909450425
